"Notes","County","County Code","Single Race 6","Single Race 6 Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Bernalillo County, NM","35001","Black or African American","2054-5","2020","2020",14,24972,56.1,30.7,94.1
,"Bernalillo County, NM","35001","Black or African American","2054-5","2021","2021",15,24914,60.2,33.7,99.3
,"Bernalillo County, NM","35001","Black or African American","2054-5","2022","2022",15,24933,60.2,33.7,99.2
,"Bernalillo County, NM","35001","Black or African American","2054-5","2023","2023",10,25574,39.1,18.8,71.9
,"Bernalillo County, NM","35001","White","2106-3","2018","2018",63,571760,11.0,8.5,14.1
,"Bernalillo County, NM","35001","White","2106-3","2019","2019",109,569893,19.1,15.5,22.7
,"Bernalillo County, NM","35001","White","2106-3","2020","2020",114,568238,20.1,16.4,23.7
,"Bernalillo County, NM","35001","White","2106-3","2021","2021",204,560180,36.4,31.4,41.4
,"Bernalillo County, NM","35001","White","2106-3","2022","2022",173,557365,31.0,26.4,35.7
,"Bernalillo County, NM","35001","White","2106-3","2023","2023",181,553183,32.7,28.0,37.5
,"Bernalillo County, NM","35001","White","2106-3","2024 ","2024",165,551149,29.9,25.4,34.5
,"Chaves County, NM","35005","White","2106-3","2021","2021",15,59052,25.4,14.2,41.9
,"Chaves County, NM","35005","White","2106-3","2022","2022",18,58086,31.0,18.4,49.0
,"Chaves County, NM","35005","White","2106-3","2023","2023",11,57744,19.0,9.5,34.1
,"Chaves County, NM","35005","White","2106-3","2024 ","2024",18,57791,31.1,18.5,49.2
,"Curry County, NM","35009","White","2106-3","2020","2020",11,41478,26.5,13.2,47.5
,"Curry County, NM","35009","White","2106-3","2022","2022",13,40217,32.3,17.2,55.3
,"Curry County, NM","35009","White","2106-3","2023","2023",11,39904,27.6,13.8,49.3
,"Dona Ana County, NM","35013","White","2106-3","2018","2018",10,199816,5.0,2.4,9.2
,"Dona Ana County, NM","35013","White","2106-3","2019","2019",16,200368,8.0,4.6,13.0
,"Dona Ana County, NM","35013","White","2106-3","2020","2020",17,202642,8.4,4.9,13.4
,"Dona Ana County, NM","35013","White","2106-3","2021","2021",25,202618,12.3,8.0,18.2
,"Dona Ana County, NM","35013","White","2106-3","2022","2022",27,203837,13.2,8.7,19.3
,"Dona Ana County, NM","35013","White","2106-3","2023","2023",39,205033,19.0,13.5,26.0
,"Dona Ana County, NM","35013","White","2106-3","2024 ","2024",27,208013,13.0,8.6,18.9
,"Eddy County, NM","35015","White","2106-3","2019","2019",10,54204,18.4,8.8,33.9
,"Eddy County, NM","35015","White","2106-3","2021","2021",10,56232,17.8,8.5,32.7
,"Eddy County, NM","35015","White","2106-3","2022","2022",12,55709,21.5,11.1,37.6
,"Eddy County, NM","35015","White","2106-3","2023","2023",12,55512,21.6,11.2,37.8
,"Lea County, NM","35025","White","2106-3","2019","2019",10,64894,15.4,7.4,28.3
,"Lea County, NM","35025","White","2106-3","2021","2021",10,66603,15.0,7.2,27.6
,"Lea County, NM","35025","White","2106-3","2022","2022",16,66023,24.2,13.9,39.4
,"Lea County, NM","35025","White","2106-3","2023","2023",10,65558,15.3,7.3,28.1
,"McKinley County, NM","35031","American Indian or Alaska Native","1002-5","2023","2023",14,55635,25.2,13.8,42.2
,"Otero County, NM","35035","White","2106-3","2021","2021",15,56267,26.7,14.9,44.0
,"Otero County, NM","35035","White","2106-3","2023","2023",15,56323,26.6,14.9,43.9
,"Otero County, NM","35035","White","2106-3","2024 ","2024",10,56690,17.6,8.5,32.4
,"Rio Arriba County, NM","35039","White","2106-3","2021","2021",15,30591,49.0,27.4,80.9
,"Rio Arriba County, NM","35039","White","2106-3","2022","2022",12,30311,39.6,20.5,69.2
,"Rio Arriba County, NM","35039","White","2106-3","2024 ","2024",16,29298,54.6,31.2,88.7
,"Sandoval County, NM","35043","White","2106-3","2020","2020",11,115826,9.5,4.7,17.0
,"Sandoval County, NM","35043","White","2106-3","2021","2021",18,117667,15.3,9.1,24.2
,"Sandoval County, NM","35043","White","2106-3","2022","2022",13,119058,10.9,5.8,18.7
,"Sandoval County, NM","35043","White","2106-3","2023","2023",12,120427,10.0,5.1,17.4
,"San Juan County, NM","35045","American Indian or Alaska Native","1002-5","2021","2021",10,51879,19.3,9.2,35.4
,"San Juan County, NM","35045","American Indian or Alaska Native","1002-5","2023","2023",13,52913,24.6,13.1,42.0
,"San Juan County, NM","35045","White","2106-3","2019","2019",10,67029,14.9,7.2,27.4
,"San Juan County, NM","35045","White","2106-3","2020","2020",12,65760,18.2,9.4,31.9
,"San Juan County, NM","35045","White","2106-3","2021","2021",11,63768,17.3,8.6,30.9
,"San Juan County, NM","35045","White","2106-3","2022","2022",16,63051,25.4,14.5,41.2
,"San Juan County, NM","35045","White","2106-3","2023","2023",15,62111,24.2,13.5,39.8
,"San Juan County, NM","35045","White","2106-3","2024 ","2024",18,61555,29.2,17.3,46.2
,"San Miguel County, NM","35047","White","2106-3","2021","2021",10,24652,40.6,19.5,74.6
,"San Miguel County, NM","35047","White","2106-3","2023","2023",10,24113,41.5,19.9,76.3
,"San Miguel County, NM","35047","White","2106-3","2024 ","2024",10,23887,41.9,20.1,77.0
,"Santa Fe County, NM","35049","White","2106-3","2019","2019",16,136268,11.7,6.7,19.1
,"Santa Fe County, NM","35049","White","2106-3","2020","2020",22,137423,16.0,10.0,24.2
,"Santa Fe County, NM","35049","White","2106-3","2021","2021",29,140148,20.7,13.9,29.7
,"Santa Fe County, NM","35049","White","2106-3","2022","2022",23,140504,16.4,10.4,24.6
,"Santa Fe County, NM","35049","White","2106-3","2023","2023",33,140413,23.5,16.2,33.0
,"Santa Fe County, NM","35049","White","2106-3","2024 ","2024",30,141614,21.2,14.3,30.2
,"Taos County, NM","35055","White","2106-3","2021","2021",10,30272,33.0,15.8,60.8
,"Taos County, NM","35055","White","2106-3","2022","2022",11,30234,36.4,18.2,65.1
,"Taos County, NM","35055","White","2106-3","2024 ","2024",12,29965,40.0,20.7,70.0
,"Valencia County, NM","35061","White","2106-3","2018","2018",14,67861,20.6,11.3,34.6
,"Valencia County, NM","35061","White","2106-3","2019","2019",13,67837,19.2,10.2,32.8
,"Valencia County, NM","35061","White","2106-3","2020","2020",15,68126,22.0,12.3,36.3
,"Valencia County, NM","35061","White","2106-3","2021","2021",24,67572,35.5,22.8,52.8
,"Valencia County, NM","35061","White","2106-3","2022","2022",13,67817,19.2,10.2,32.8
,"Valencia County, NM","35061","White","2106-3","2023","2023",15,68502,21.9,12.3,36.1
,"Valencia County, NM","35061","White","2106-3","2024 ","2024",18,69887,25.8,15.3,40.7
,"Albany County, NY","36001","White","2106-3","2024 ","2024",10,233254,4.3,2.1,7.9
,"Bronx County, NY","36005","Black or African American","2054-5","2020","2020",10,616104,1.6,0.8,3.0
,"Bronx County, NY","36005","Black or African American","2054-5","2021","2021",14,623813,2.2,1.2,3.8
,"Bronx County, NY","36005","Black or African American","2054-5","2022","2022",19,610763,3.1,1.9,4.9
,"Bronx County, NY","36005","Black or African American","2054-5","2023","2023",21,611345,3.4,2.1,5.3
,"Bronx County, NY","36005","Black or African American","2054-5","2024 ","2024",23,626271,3.7,2.3,5.5
,"Bronx County, NY","36005","White","2106-3","2020","2020",11,618441,1.8,0.9,3.2
,"Bronx County, NY","36005","White","2106-3","2021","2021",25,630892,4.0,2.6,5.8
,"Bronx County, NY","36005","White","2106-3","2022","2022",27,601794,4.5,3.0,6.5
,"Bronx County, NY","36005","White","2106-3","2023","2023",27,577800,4.7,3.1,6.8
,"Bronx County, NY","36005","White","2106-3","2024 ","2024",23,581570,4.0,2.5,5.9
,"Broome County, NY","36007","White","2106-3","2019","2019",10,163473,6.1,2.9,11.2
,"Broome County, NY","36007","White","2106-3","2020","2020",23,161815,14.2,9.0,21.3
,"Broome County, NY","36007","White","2106-3","2021","2021",23,168152,13.7,8.7,20.5
,"Broome County, NY","36007","White","2106-3","2022","2022",41,166390,24.6,17.7,33.4
,"Broome County, NY","36007","White","2106-3","2023","2023",20,164812,12.1,7.4,18.7
,"Broome County, NY","36007","White","2106-3","2024 ","2024",19,163304,11.6,7.0,18.2
,"Chautauqua County, NY","36013","White","2106-3","2020","2020",15,117672,12.7,7.1,21.0
,"Chautauqua County, NY","36013","White","2106-3","2021","2021",28,118228,23.7,15.7,34.2
,"Chautauqua County, NY","36013","White","2106-3","2022","2022",26,117481,22.1,14.5,32.4
,"Chautauqua County, NY","36013","White","2106-3","2023","2023",29,115909,25.0,16.8,35.9
,"Chautauqua County, NY","36013","White","2106-3","2024 ","2024",17,114855,14.8,8.6,23.7
,"Chemung County, NY","36015","White","2106-3","2021","2021",10,72942,13.7,6.6,25.2
,"Chemung County, NY","36015","White","2106-3","2023","2023",15,71136,21.1,11.8,34.8
,"Chenango County, NY","36017","White","2106-3","2023","2023",10,44181,22.6,10.9,41.6
,"Dutchess County, NY","36027","White","2106-3","2022","2022",16,238387,6.7,3.8,10.9
,"Erie County, NY","36029","White","2106-3","2019","2019",10,728560,1.4,0.7,2.5
,"Erie County, NY","36029","White","2106-3","2020","2020",25,723413,3.5,2.2,5.1
,"Erie County, NY","36029","White","2106-3","2021","2021",36,749190,4.8,3.4,6.7
,"Erie County, NY","36029","White","2106-3","2022","2022",38,740673,5.1,3.6,7.0
,"Erie County, NY","36029","White","2106-3","2023","2023",36,736180,4.9,3.4,6.8
,"Erie County, NY","36029","White","2106-3","2024 ","2024",26,733192,3.5,2.3,5.2
,"Jefferson County, NY","36045","White","2106-3","2020","2020",10,94553,10.6,5.1,19.4
,"Jefferson County, NY","36045","White","2106-3","2021","2021",11,101553,10.8,5.4,19.4
,"Kings County, NY","36047","Asian","A","2024 ","2024",11,350340,3.1,1.6,5.6
,"Kings County, NY","36047","Black or African American","2054-5","2021","2021",15,878809,1.7,1.0,2.8
,"Kings County, NY","36047","Black or African American","2054-5","2022","2022",17,861132,2.0,1.2,3.2
,"Kings County, NY","36047","Black or African American","2054-5","2023","2023",20,839054,2.4,1.5,3.7
,"Kings County, NY","36047","Black or African American","2054-5","2024 ","2024",16,844153,1.9,1.1,3.1
,"Kings County, NY","36047","White","2106-3","2018","2018",11,1278770,0.9,0.4,1.5
,"Kings County, NY","36047","White","2106-3","2020","2020",18,1263004,1.4,0.8,2.3
,"Kings County, NY","36047","White","2106-3","2021","2021",25,1317619,1.9,1.2,2.8
,"Kings County, NY","36047","White","2106-3","2022","2022",32,1284028,2.5,1.7,3.5
,"Kings County, NY","36047","White","2106-3","2023","2023",37,1281100,2.9,2.0,4.0
,"Kings County, NY","36047","White","2106-3","2024 ","2024",25,1311539,1.9,1.2,2.8
,"Monroe County, NY","36055","Black or African American","2054-5","2023","2023",11,123642,8.9,4.4,15.9
,"Monroe County, NY","36055","White","2106-3","2018","2018",11,570700,1.9,1.0,3.4
,"Monroe County, NY","36055","White","2106-3","2020","2020",12,566893,2.1,1.1,3.7
,"Monroe County, NY","36055","White","2106-3","2021","2021",13,579132,2.2,1.2,3.8
,"Monroe County, NY","36055","White","2106-3","2022","2022",13,571388,2.3,1.2,3.9
,"Monroe County, NY","36055","White","2106-3","2023","2023",26,568687,4.6,3.0,6.7
,"Monroe County, NY","36055","White","2106-3","2024 ","2024",18,568684,3.2,1.9,5.0
,"Nassau County, NY","36059","White","2106-3","2020","2020",14,979024,1.4,0.8,2.4
,"Nassau County, NY","36059","White","2106-3","2021","2021",21,1004353,2.1,1.3,3.2
,"Nassau County, NY","36059","White","2106-3","2022","2022",23,979534,2.3,1.5,3.5
,"Nassau County, NY","36059","White","2106-3","2023","2023",13,970592,1.3,0.7,2.3
,"Nassau County, NY","36059","White","2106-3","2024 ","2024",22,965144,2.3,1.4,3.5
,"New York County, NY","36061","Black or African American","2054-5","2021","2021",15,291068,5.2,2.9,8.5
,"New York County, NY","36061","Black or African American","2054-5","2023","2023",14,293617,4.8,2.6,8.0
,"New York County, NY","36061","Black or African American","2054-5","2024 ","2024",24,307980,7.8,5.0,11.6
,"New York County, NY","36061","White","2106-3","2018","2018",12,1050536,1.1,0.6,2.0
,"New York County, NY","36061","White","2106-3","2019","2019",19,1051724,1.8,1.1,2.8
,"New York County, NY","36061","White","2106-3","2020","2020",26,1034917,2.5,1.6,3.7
,"New York County, NY","36061","White","2106-3","2021","2021",50,1001547,5.0,3.7,6.6
,"New York County, NY","36061","White","2106-3","2022","2022",28,1003924,2.8,1.9,4.0
,"New York County, NY","36061","White","2106-3","2023","2023",48,1005316,4.8,3.5,6.3
,"New York County, NY","36061","White","2106-3","2024 ","2024",38,1035494,3.7,2.6,5.0
,"Niagara County, NY","36063","White","2106-3","2020","2020",10,181989,5.5,2.6,10.1
,"Niagara County, NY","36063","White","2106-3","2022","2022",10,182754,5.5,2.6,10.1
,"Niagara County, NY","36063","White","2106-3","2024 ","2024",10,180551,5.5,2.7,10.2
,"Oneida County, NY","36065","White","2106-3","2020","2020",15,194852,7.7,4.3,12.7
,"Oneida County, NY","36065","White","2106-3","2021","2021",20,197091,10.1,6.2,15.7
,"Oneida County, NY","36065","White","2106-3","2022","2022",13,194440,6.7,3.6,11.4
,"Oneida County, NY","36065","White","2106-3","2023","2023",12,193046,6.2,3.2,10.9
,"Oneida County, NY","36065","White","2106-3","2024 ","2024",14,192037,7.3,4.0,12.2
,"Onondaga County, NY","36067","White","2106-3","2019","2019",12,368250,3.3,1.7,5.7
,"Onondaga County, NY","36067","White","2106-3","2020","2020",16,365952,4.4,2.5,7.1
,"Onondaga County, NY","36067","White","2106-3","2022","2022",11,370063,3.0,1.5,5.3
,"Onondaga County, NY","36067","White","2106-3","2023","2023",16,368752,4.3,2.5,7.0
,"Onondaga County, NY","36067","White","2106-3","2024 ","2024",21,367396,5.7,3.5,8.7
,"Orange County, NY","36071","White","2106-3","2021","2021",12,318272,3.8,1.9,6.6
,"Queens County, NY","36081","White","2106-3","2019","2019",17,1078155,1.6,0.9,2.5
,"Queens County, NY","36081","White","2106-3","2020","2020",14,1051097,1.3,0.7,2.2
,"Queens County, NY","36081","White","2106-3","2021","2021",22,1102098,2.0,1.3,3.0
,"Queens County, NY","36081","White","2106-3","2022","2022",24,1059701,2.3,1.5,3.4
,"Queens County, NY","36081","White","2106-3","2023","2023",21,1044749,2.0,1.2,3.1
,"Queens County, NY","36081","White","2106-3","2024 ","2024",25,1065008,2.3,1.5,3.5
,"Richmond County, NY","36085","White","2106-3","2019","2019",11,354562,3.1,1.5,5.6
,"Richmond County, NY","36085","White","2106-3","2021","2021",18,360289,5.0,3.0,7.9
,"Richmond County, NY","36085","White","2106-3","2022","2022",12,350645,3.4,1.8,6.0
,"Richmond County, NY","36085","White","2106-3","2023","2023",11,347014,3.2,1.6,5.7
,"Steuben County, NY","36101","White","2106-3","2021","2021",10,87941,11.4,5.5,20.9
,"Steuben County, NY","36101","White","2106-3","2022","2022",11,87548,12.6,6.3,22.5
,"Steuben County, NY","36101","White","2106-3","2023","2023",11,87057,12.6,6.3,22.6
,"Steuben County, NY","36101","White","2106-3","2024 ","2024",12,86683,13.8,7.2,24.2
,"Suffolk County, NY","36103","White","2106-3","2018","2018",16,1250098,1.3,0.7,2.1
,"Suffolk County, NY","36103","White","2106-3","2019","2019",23,1243639,1.8,1.2,2.8
,"Suffolk County, NY","36103","White","2106-3","2020","2020",30,1234377,2.4,1.6,3.5
,"Suffolk County, NY","36103","White","2106-3","2021","2021",38,1276782,3.0,2.1,4.1
,"Suffolk County, NY","36103","White","2106-3","2022","2022",48,1262814,3.8,2.8,5.0
,"Suffolk County, NY","36103","White","2106-3","2023","2023",42,1255939,3.3,2.4,4.5
,"Suffolk County, NY","36103","White","2106-3","2024 ","2024",28,1257058,2.2,1.5,3.2
,"Tompkins County, NY","36109","White","2106-3","2022","2022",10,84796,11.8,5.7,21.7
,"Tompkins County, NY","36109","White","2106-3","2023","2023",14,83565,16.8,9.2,28.1
,"Westchester County, NY","36119","White","2106-3","2020","2020",11,702005,1.6,0.8,2.8
,"Westchester County, NY","36119","White","2106-3","2021","2021",11,727163,1.5,0.8,2.7
,"Westchester County, NY","36119","White","2106-3","2023","2023",10,714148,1.4,0.7,2.6
,"Alamance County, NC","37001","White","2106-3","2021","2021",12,125507,9.6,4.9,16.7
,"Alamance County, NC","37001","White","2106-3","2022","2022",14,126076,11.1,6.1,18.6
,"Alamance County, NC","37001","White","2106-3","2023","2023",13,127397,10.2,5.4,17.4
,"Alamance County, NC","37001","White","2106-3","2024 ","2024",10,128757,7.8,3.7,14.3
,"Brunswick County, NC","37019","White","2106-3","2022","2022",17,133195,12.8,7.4,20.4
,"Brunswick County, NC","37019","White","2106-3","2023","2023",17,139442,12.2,7.1,19.5
,"Buncombe County, NC","37021","White","2106-3","2018","2018",26,231758,11.2,7.3,16.4
,"Buncombe County, NC","37021","White","2106-3","2019","2019",21,233615,9.0,5.6,13.7
,"Buncombe County, NC","37021","White","2106-3","2020","2020",30,235573,12.7,8.6,18.2
,"Buncombe County, NC","37021","White","2106-3","2021","2021",44,242462,18.1,13.2,24.4
,"Buncombe County, NC","37021","White","2106-3","2022","2022",57,244458,23.3,17.7,30.2
,"Buncombe County, NC","37021","White","2106-3","2023","2023",55,246688,22.3,16.8,29.0
,"Buncombe County, NC","37021","White","2106-3","2024 ","2024",33,249045,13.3,9.1,18.6
,"Burke County, NC","37023","White","2106-3","2020","2020",17,77811,21.8,12.7,35.0
,"Burke County, NC","37023","White","2106-3","2021","2021",27,75125,35.9,23.7,52.3
,"Burke County, NC","37023","White","2106-3","2022","2022",15,75495,19.9,11.1,32.8
,"Burke County, NC","37023","White","2106-3","2023","2023",19,75605,25.1,15.1,39.2
,"Burke County, NC","37023","White","2106-3","2024 ","2024",25,75651,33.0,21.4,48.8
,"Cabarrus County, NC","37025","White","2106-3","2020","2020",10,157379,6.4,3.0,11.7
,"Cabarrus County, NC","37025","White","2106-3","2021","2021",11,161055,6.8,3.4,12.2
,"Cabarrus County, NC","37025","White","2106-3","2022","2022",18,160778,11.2,6.6,17.7
,"Caldwell County, NC","37027","White","2106-3","2020","2020",13,74997,17.3,9.2,29.6
,"Caldwell County, NC","37027","White","2106-3","2021","2021",20,73165,27.3,16.7,42.2
,"Caldwell County, NC","37027","White","2106-3","2022","2022",19,73131,26.0,15.6,40.6
,"Caldwell County, NC","37027","White","2106-3","2023","2023",16,73091,21.9,12.5,35.5
,"Caldwell County, NC","37027","White","2106-3","2024 ","2024",12,73073,16.4,8.5,28.7
,"Carteret County, NC","37031","White","2106-3","2021","2021",11,61884,17.8,8.9,31.8
,"Carteret County, NC","37031","White","2106-3","2022","2022",10,62742,15.9,7.6,29.3
,"Catawba County, NC","37035","White","2106-3","2020","2020",10,133732,7.5,3.6,13.8
,"Catawba County, NC","37035","White","2106-3","2021","2021",23,134597,17.1,10.8,25.6
,"Catawba County, NC","37035","White","2106-3","2022","2022",29,135812,21.4,14.3,30.7
,"Catawba County, NC","37035","White","2106-3","2023","2023",31,136525,22.7,15.4,32.2
