"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Yavapai County, AZ","04025","Some college credit, but not a degree.","4","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Yavapai County, AZ","04025","Some college credit, but not a degree.","4","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Yavapai County, AZ","04025","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Yavapai County, AZ","04025","Not Available","10","2019","2019",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Yavapai County, AZ","04025","Not Available","10","2020","2020",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Benton County, AR","05007","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Benton County, AR","05007","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, AR","05119","9th through 12th grade with no diploma","2","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, AR","05119","High school graduate or GED completed","3","2021","2021",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, AR","05119","High school graduate or GED completed","3","2022","2022",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, AR","05119","High school graduate or GED completed","3","2023","2023",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, AR","05119","High school graduate or GED completed","3","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, AR","05119","Some college credit, but not a degree.","4","2021","2021",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, AR","05119","Some college credit, but not a degree.","4","2022","2022",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, AR","05119","Some college credit, but not a degree.","4","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, AR","05119","Not Available","10","2018","2018",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, AR","05119","Not Available","10","2019","2019",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, AR","05119","Not Available","10","2020","2020",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Saline County, AR","05125","High school graduate or GED completed","3","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Saline County, AR","05125","High school graduate or GED completed","3","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Saline County, AR","05125","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Saline County, AR","05125","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sebastian County, AR","05131","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sebastian County, AR","05131","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sebastian County, AR","05131","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, AR","05143","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"White County, AR","05145","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","8th grade or less","1","2022","2022",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","8th grade or less","1","2023","2023",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","8th grade or less","1","2024 ","2024",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","9th through 12th grade with no diploma","2","2021","2021",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","9th through 12th grade with no diploma","2","2022","2022",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","9th through 12th grade with no diploma","2","2023","2023",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","9th through 12th grade with no diploma","2","2024 ","2024",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","High school graduate or GED completed","3","2021","2021",72,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","High school graduate or GED completed","3","2022","2022",102,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","High school graduate or GED completed","3","2023","2023",145,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","High school graduate or GED completed","3","2024 ","2024",96,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Some college credit, but not a degree.","4","2021","2021",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Some college credit, but not a degree.","4","2022","2022",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Some college credit, but not a degree.","4","2023","2023",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Some college credit, but not a degree.","4","2024 ","2024",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Associate degree (AA,AS)","5","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Associate degree (AA,AS)","5","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Bachelor?s degree (BA, AB, BS)","6","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Bachelor?s degree (BA, AB, BS)","6","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Bachelor?s degree (BA, AB, BS)","6","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Bachelor?s degree (BA, AB, BS)","6","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Unknown or Not Stated","9","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Unknown or Not Stated","9","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Not Available","10","2019","2019",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Not Available","10","2020","2020",121,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","9th through 12th grade with no diploma","2","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","9th through 12th grade with no diploma","2","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","High school graduate or GED completed","3","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","High school graduate or GED completed","3","2022","2022",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","High school graduate or GED completed","3","2023","2023",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","High school graduate or GED completed","3","2024 ","2024",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","Some college credit, but not a degree.","4","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","9th through 12th grade with no diploma","2","2021","2021",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","9th through 12th grade with no diploma","2","2022","2022",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","9th through 12th grade with no diploma","2","2023","2023",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","9th through 12th grade with no diploma","2","2024 ","2024",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","High school graduate or GED completed","3","2021","2021",98,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","High school graduate or GED completed","3","2022","2022",78,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","High school graduate or GED completed","3","2023","2023",76,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","High school graduate or GED completed","3","2024 ","2024",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Some college credit, but not a degree.","4","2021","2021",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Some college credit, but not a degree.","4","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Some college credit, but not a degree.","4","2023","2023",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Some college credit, but not a degree.","4","2024 ","2024",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Associate degree (AA,AS)","5","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Bachelor?s degree (BA, AB, BS)","6","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Bachelor?s degree (BA, AB, BS)","6","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Not Available","10","2018","2018",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Not Available","10","2019","2019",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Not Available","10","2020","2020",111,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Del Norte County, CA","06015","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Dorado County, CA","06017","High school graduate or GED completed","3","2021","2021",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Dorado County, CA","06017","High school graduate or GED completed","3","2022","2022",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Dorado County, CA","06017","High school graduate or GED completed","3","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Dorado County, CA","06017","High school graduate or GED completed","3","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Dorado County, CA","06017","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","9th through 12th grade with no diploma","2","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","9th through 12th grade with no diploma","2","2022","2022",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","9th through 12th grade with no diploma","2","2023","2023",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","9th through 12th grade with no diploma","2","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","High school graduate or GED completed","3","2021","2021",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","High school graduate or GED completed","3","2022","2022",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","High school graduate or GED completed","3","2023","2023",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","High school graduate or GED completed","3","2024 ","2024",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Some college credit, but not a degree.","4","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Some college credit, but not a degree.","4","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
